user_id,device_name,action,event_time,parameters
P9000002,LIGHT,OFF,2025-10-25 22:38:00,
P9000001,LIGHT,OFF,2025-10-26 01:01:00,
P9000002,LIGHT,ON,2025-10-26 06:33:00,
P9000002,LIGHT,OFF,2025-10-26 07:15:00,
P9000001,LIGHT,ON,2025-10-26 09:59:00,
P9000001,LIGHT,OFF,2025-10-26 10:35:00,
P9000002,LIGHT,ON,2025-10-26 17:35:00,
P9000001,LIGHT,ON,2025-10-26 18:54:00,
P9000002,LIGHT,OFF,2025-10-26 22:40:00,
P9000001,LIGHT,OFF,2025-10-27 00:55:00,
P9000002,LIGHT,ON,2025-10-27 06:38:00,
P9000002,LIGHT,OFF,2025-10-27 07:00:00,
P9000001,LIGHT,ON,2025-10-27 10:07:00,
P9000001,LIGHT,OFF,2025-10-27 10:44:00,
P9000002,LIGHT,ON,2025-10-27 17:32:00,
P9000001,LIGHT,ON,2025-10-27 19:01:00,
P9000002,LIGHT,OFF,2025-10-27 22:29:00,
P9000001,LIGHT,OFF,2025-10-28 00:57:00,
P9000002,LIGHT,ON,2025-10-28 06:38:00,
P9000002,LIGHT,OFF,2025-10-28 07:07:00,
P9000001,LIGHT,ON,2025-10-28 09:59:00,
P9000001,LIGHT,OFF,2025-10-28 10:29:00,
P9000002,LIGHT,ON,2025-10-28 17:38:00,
P9000001,LIGHT,ON,2025-10-28 18:55:00,
P9000002,LIGHT,OFF,2025-10-28 22:21:00,
P9000001,LIGHT,OFF,2025-10-29 00:50:00,
P9000002,LIGHT,ON,2025-10-29 06:38:00,
P9000002,LIGHT,OFF,2025-10-29 06:58:00,
P9000001,LIGHT,ON,2025-10-29 10:00:00,
P9000001,LIGHT,OFF,2025-10-29 10:44:00,
P9000002,LIGHT,ON,2025-10-29 17:35:00,
P9000001,LIGHT,ON,2025-10-29 18:57:00,
P9000002,LIGHT,OFF,2025-10-29 22:24:00,
P9000001,LIGHT,OFF,2025-10-30 01:10:00,
P9000002,LIGHT,ON,2025-10-30 06:25:00,
P9000002,LIGHT,OFF,2025-10-30 07:15:00,
P9000001,LIGHT,ON,2025-10-30 09:52:00,
P9000001,LIGHT,OFF,2025-10-30 10:32:00,
P9000002,LIGHT,ON,2025-10-30 17:22:00,
P9000001,LIGHT,ON,2025-10-30 19:01:00,
P9000002,LIGHT,OFF,2025-10-30 22:40:00,
P9000001,LIGHT,OFF,2025-10-31 01:00:00,
P9000002,LIGHT,ON,2025-10-31 06:26:00,
P9000002,LIGHT,OFF,2025-10-31 07:02:00,
P9000001,LIGHT,ON,2025-10-31 10:00:00,
P9000001,LIGHT,OFF,2025-10-31 10:39:00,
P9000002,LIGHT,ON,2025-10-31 17:22:00,
P9000001,LIGHT,ON,2025-10-31 18:50:00,
P9000002,LIGHT,OFF,2025-10-31 22:31:00,
P9000001,LIGHT,OFF,2025-11-01 00:58:00,
P9000002,LIGHT,ON,2025-11-01 06:25:00,
P9000002,LIGHT,OFF,2025-11-01 07:08:00,
P9000001,LIGHT,ON,2025-11-01 09:53:00,
P9000001,LIGHT,OFF,2025-11-01 10:25:00,
P9000002,LIGHT,ON,2025-11-01 17:35:00,
P9000002,HEATER,ON,2025-11-01 17:37:00,
P9000001,LIGHT,ON,2025-11-01 18:51:00,
P9000001,HEATER,ON,2025-11-01 19:07:00,
P9000002,HEATER,OFF,2025-11-01 19:31:00,
P9000001,HEATER,OFF,2025-11-01 21:04:00,
P9000002,LIGHT,OFF,2025-11-01 22:37:00,
P9000001,LIGHT,OFF,2025-11-02 01:03:00,
P9000002,LIGHT,ON,2025-11-02 06:22:00,
P9000002,LIGHT,OFF,2025-11-02 06:56:00,
P9000001,LIGHT,ON,2025-11-02 10:05:00,
P9000001,LIGHT,OFF,2025-11-02 10:43:00,
P9000002,HEATER,ON,2025-11-02 17:25:00,
P9000002,LIGHT,ON,2025-11-02 17:29:00,
P9000001,HEATER,ON,2025-11-02 19:02:00,
P9000001,LIGHT,ON,2025-11-02 19:10:00,
P9000002,HEATER,OFF,2025-11-02 19:30:00,
P9000001,HEATER,OFF,2025-11-02 20:55:00,
P9000002,LIGHT,OFF,2025-11-02 22:28:00,
P9000001,LIGHT,OFF,2025-11-03 01:04:00,
P9000002,LIGHT,ON,2025-11-03 06:37:00,
P9000002,LIGHT,OFF,2025-11-03 06:57:00,
P9000001,LIGHT,ON,2025-11-03 09:52:00,
P9000001,LIGHT,OFF,2025-11-03 10:35:00,
P9000002,LIGHT,ON,2025-11-03 17:30:00,
P9000002,HEATER,ON,2025-11-03 17:44:00,
P9000001,LIGHT,ON,2025-11-03 18:55:00,
P9000001,HEATER,ON,2025-11-03 19:07:00,
P9000002,HEATER,OFF,2025-11-03 19:39:00,
P9000001,HEATER,OFF,2025-11-03 20:55:00,
P9000002,LIGHT,OFF,2025-11-03 22:35:00,
P9000001,LIGHT,OFF,2025-11-04 00:52:00,
P9000002,LIGHT,ON,2025-11-04 06:21:00,
P9000002,LIGHT,OFF,2025-11-04 06:58:00,
P9000001,LIGHT,ON,2025-11-04 10:03:00,
P9000001,LIGHT,OFF,2025-11-04 10:45:00,
P9000002,LIGHT,ON,2025-11-04 17:30:00,
P9000002,HEATER,ON,2025-11-04 17:31:00,
P9000001,LIGHT,ON,2025-11-04 18:55:00,
P9000001,HEATER,ON,2025-11-04 19:14:00,
P9000002,HEATER,OFF,2025-11-04 19:26:00,
P9000001,HEATER,OFF,2025-11-04 21:03:00,
P9000002,LIGHT,OFF,2025-11-04 22:33:00,
P9000001,LIGHT,OFF,2025-11-05 00:55:00,
P9000002,LIGHT,ON,2025-11-05 06:21:00,
P9000002,LIGHT,OFF,2025-11-05 07:07:00,
P9000001,LIGHT,ON,2025-11-05 10:07:00,
P9000001,LIGHT,OFF,2025-11-05 10:33:00,
P9000002,LIGHT,ON,2025-11-05 17:38:00,
P9000002,HEATER,ON,2025-11-05 17:42:00,
P9000001,LIGHT,ON,2025-11-05 18:59:00,
P9000001,HEATER,ON,2025-11-05 19:04:00,
P9000002,HEATER,OFF,2025-11-05 19:35:00,
P9000001,HEATER,OFF,2025-11-05 20:57:00,
P9000002,LIGHT,OFF,2025-11-05 22:24:00,
P9000001,LIGHT,OFF,2025-11-06 00:53:00,
P9000002,LIGHT,ON,2025-11-06 06:35:00,
P9000002,LIGHT,OFF,2025-11-06 07:01:00,
P9000001,LIGHT,ON,2025-11-06 09:50:00,
P9000001,LIGHT,OFF,2025-11-06 10:38:00,
P9000002,LIGHT,ON,2025-11-06 17:23:00,
P9000002,HEATER,ON,2025-11-06 17:25:00,
P9000001,LIGHT,ON,2025-11-06 18:52:00,
P9000001,HEATER,ON,2025-11-06 19:04:00,
P9000002,HEATER,OFF,2025-11-06 19:26:00,
P9000001,HEATER,OFF,2025-11-06 21:10:00,
P9000002,LIGHT,OFF,2025-11-06 22:25:00,
P9000001,LIGHT,OFF,2025-11-07 01:09:00,
P9000002,LIGHT,ON,2025-11-07 06:35:00,
P9000002,LIGHT,OFF,2025-11-07 07:03:00,
P9000001,LIGHT,ON,2025-11-07 09:52:00,
P9000001,LIGHT,OFF,2025-11-07 10:40:00,
P9000002,LIGHT,ON,2025-11-07 17:22:00,
P9000002,HEATER,ON,2025-11-07 17:45:00,
P9000001,LIGHT,ON,2025-11-07 18:53:00,
P9000001,HEATER,ON,2025-11-07 19:04:00,
P9000002,HEATER,OFF,2025-11-07 19:37:00,
P9000001,HEATER,OFF,2025-11-07 21:02:00,
P9000002,LIGHT,OFF,2025-11-07 22:32:00,
P9000001,LIGHT,OFF,2025-11-08 01:05:00,
P9000002,LIGHT,ON,2025-11-08 06:34:00,
P9000002,LIGHT,OFF,2025-11-08 07:09:00,
P9000001,LIGHT,ON,2025-11-08 10:02:00,
P9000001,LIGHT,OFF,2025-11-08 10:36:00,
P9000002,LIGHT,ON,2025-11-08 17:28:00,
P9000002,HEATER,ON,2025-11-08 17:32:00,
P9000001,LIGHT,ON,2025-11-08 18:55:00,
P9000001,HEATER,ON,2025-11-08 19:09:00,
P9000002,HEATER,OFF,2025-11-08 19:28:00,
P9000001,HEATER,OFF,2025-11-08 20:51:00,
P9000002,LIGHT,OFF,2025-11-08 22:38:00,
P9000001,LIGHT,OFF,2025-11-09 00:58:00,
P9000002,LIGHT,ON,2025-11-09 06:27:00,
P9000002,LIGHT,OFF,2025-11-09 07:12:00,
P9000001,LIGHT,ON,2025-11-09 09:53:00,
P9000001,LIGHT,OFF,2025-11-09 10:27:00,
P9000002,LIGHT,ON,2025-11-09 17:21:00,
P9000002,HEATER,ON,2025-11-09 17:37:00,
P9000001,LIGHT,ON,2025-11-09 19:01:00,
P9000001,HEATER,ON,2025-11-09 19:12:00,
P9000002,HEATER,OFF,2025-11-09 19:36:00,
P9000001,HEATER,OFF,2025-11-09 21:03:00,
P9000002,LIGHT,OFF,2025-11-09 22:33:00,
P9000001,LIGHT,OFF,2025-11-10 01:08:00,
P9000002,LIGHT,ON,2025-11-10 06:32:00,
P9000002,LIGHT,OFF,2025-11-10 06:56:00,
P9000001,LIGHT,ON,2025-11-10 10:05:00,
P9000001,LIGHT,OFF,2025-11-10 10:43:00,
P9000002,LIGHT,ON,2025-11-10 17:36:00,
P9000002,HEATER,ON,2025-11-10 17:43:00,
P9000001,LIGHT,ON,2025-11-10 18:57:00,
P9000001,HEATER,ON,2025-11-10 19:10:00,
P9000002,HEATER,OFF,2025-11-10 19:36:00,
P9000001,HEATER,OFF,2025-11-10 20:59:00,
P9000002,LIGHT,OFF,2025-11-10 22:38:00,
P9000001,LIGHT,OFF,2025-11-11 00:52:00,
P9000002,LIGHT,ON,2025-11-11 06:26:00,
P9000002,LIGHT,OFF,2025-11-11 07:01:00,
P9000001,LIGHT,ON,2025-11-11 10:09:00,
P9000001,LIGHT,OFF,2025-11-11 10:29:00,
P9000002,LIGHT,ON,2025-11-11 17:24:00,
P9000002,HEATER,ON,2025-11-11 17:26:00,
P9000001,LIGHT,ON,2025-11-11 18:53:00,
P9000001,HEATER,ON,2025-11-11 19:09:00,
P9000002,HEATER,OFF,2025-11-11 19:33:00,
P9000001,HEATER,OFF,2025-11-11 20:55:00,
P9000002,LIGHT,OFF,2025-11-11 22:22:00,
P9000001,LIGHT,OFF,2025-11-12 00:55:00,
P9000002,LIGHT,ON,2025-11-12 06:30:00,
P9000002,LIGHT,OFF,2025-11-12 06:57:00,
P9000001,LIGHT,ON,2025-11-12 10:03:00,
P9000001,LIGHT,OFF,2025-11-12 10:31:00,
P9000002,LIGHT,ON,2025-11-12 17:22:00,
P9000002,HEATER,ON,2025-11-12 17:37:00,
P9000001,HEATER,ON,2025-11-12 18:59:00,
P9000001,LIGHT,ON,2025-11-12 19:10:00,
P9000002,HEATER,OFF,2025-11-12 19:37:00,
P9000001,HEATER,OFF,2025-11-12 21:09:00,
P9000002,LIGHT,OFF,2025-11-12 22:32:00,
P9000001,LIGHT,OFF,2025-11-13 00:58:00,
P9000002,LIGHT,ON,2025-11-13 06:36:00,
P9000002,LIGHT,OFF,2025-11-13 07:08:00,
P9000001,LIGHT,ON,2025-11-13 09:58:00,
P9000001,LIGHT,OFF,2025-11-13 10:41:00,
P9000002,LIGHT,ON,2025-11-13 17:23:00,
P9000002,HEATER,ON,2025-11-13 17:38:00,
P9000001,HEATER,ON,2025-11-13 18:55:00,
P9000001,LIGHT,ON,2025-11-13 19:04:00,
P9000002,HEATER,OFF,2025-11-13 19:24:00,
P9000001,HEATER,OFF,2025-11-13 21:09:00,
P9000002,LIGHT,OFF,2025-11-13 22:24:00,
P9000001,LIGHT,OFF,2025-11-14 01:08:00,
P9000002,LIGHT,ON,2025-11-14 06:37:00,
P9000002,LIGHT,OFF,2025-11-14 07:06:00,
P9000001,LIGHT,ON,2025-11-14 10:08:00,
P9000001,LIGHT,OFF,2025-11-14 10:28:00,
P9000002,HEATER,ON,2025-11-14 17:33:00,
P9000002,LIGHT,ON,2025-11-14 17:33:00,
P9000001,LIGHT,ON,2025-11-14 18:53:00,
P9000001,HEATER,ON,2025-11-14 19:13:00,
P9000002,HEATER,OFF,2025-11-14 19:32:00,
P9000001,HEATER,OFF,2025-11-14 20:53:00,
P9000002,LIGHT,OFF,2025-11-14 22:40:00,
P9000001,LIGHT,OFF,2025-11-15 00:59:00,
P9000002,LIGHT,ON,2025-11-15 06:24:00,
P9000002,LIGHT,OFF,2025-11-15 07:14:00,
P9000001,LIGHT,ON,2025-11-15 10:09:00,
P9000001,LIGHT,OFF,2025-11-15 10:40:00,
P9000002,HEATER,ON,2025-11-15 17:37:00,
P9000002,LIGHT,ON,2025-11-15 17:39:00,
P9000001,LIGHT,ON,2025-11-15 18:51:00,
P9000001,HEATER,ON,2025-11-15 19:00:00,
P9000002,HEATER,OFF,2025-11-15 19:21:00,
P9000001,HEATER,OFF,2025-11-15 20:58:00,
P9000002,LIGHT,OFF,2025-11-15 22:32:00,
P9000001,LIGHT,OFF,2025-11-16 01:02:00,
P9000002,LIGHT,ON,2025-11-16 06:20:00,
P9000002,LIGHT,OFF,2025-11-16 07:05:00,
P9000001,LIGHT,ON,2025-11-16 10:00:00,
P9000001,LIGHT,OFF,2025-11-16 10:32:00,
P9000002,LIGHT,ON,2025-11-16 17:29:00,
P9000002,HEATER,ON,2025-11-16 17:34:00,
P9000001,LIGHT,ON,2025-11-16 18:51:00,
P9000001,HEATER,ON,2025-11-16 19:10:00,
P9000002,HEATER,OFF,2025-11-16 19:28:00,
P9000001,HEATER,OFF,2025-11-16 20:58:00,
P9000002,LIGHT,OFF,2025-11-16 22:35:00,
P9000001,LIGHT,OFF,2025-11-17 01:01:00,
P9000002,LIGHT,ON,2025-11-17 06:28:00,
P9000002,LIGHT,OFF,2025-11-17 07:08:00,
P9000001,LIGHT,ON,2025-11-17 09:53:00,
P9000001,LIGHT,OFF,2025-11-17 10:32:00,
P9000002,LIGHT,ON,2025-11-17 17:39:00,
P9000002,HEATER,ON,2025-11-17 17:45:00,
P9000001,LIGHT,ON,2025-11-17 18:54:00,
P9000001,HEATER,ON,2025-11-17 19:04:00,
P9000002,HEATER,OFF,2025-11-17 19:22:00,
P9000001,HEATER,OFF,2025-11-17 21:04:00,
P9000002,LIGHT,OFF,2025-11-17 22:26:00,
P9000001,LIGHT,OFF,2025-11-18 01:00:00,
P9000002,LIGHT,ON,2025-11-18 06:25:00,
P9000002,LIGHT,OFF,2025-11-18 06:57:00,
P9000001,LIGHT,ON,2025-11-18 10:03:00,
P9000001,LIGHT,OFF,2025-11-18 10:40:00,
P9000002,LIGHT,ON,2025-11-18 17:29:00,
P9000002,HEATER,ON,2025-11-18 17:41:00,
P9000001,HEATER,ON,2025-11-18 19:06:00,
P9000001,LIGHT,ON,2025-11-18 19:06:00,
P9000002,HEATER,OFF,2025-11-18 19:32:00,
P9000001,HEATER,OFF,2025-11-18 20:51:00,
P9000002,LIGHT,OFF,2025-11-18 22:24:00,
P9000001,LIGHT,OFF,2025-11-19 01:06:00,
P9000002,LIGHT,ON,2025-11-19 06:21:00,
P9000002,LIGHT,OFF,2025-11-19 07:02:00,
P9000001,LIGHT,ON,2025-11-19 10:06:00,
P9000001,LIGHT,OFF,2025-11-19 10:43:00,
P9000002,LIGHT,ON,2025-11-19 17:21:00,
P9000002,HEATER,ON,2025-11-19 17:39:00,
P9000001,LIGHT,ON,2025-11-19 18:50:00,
P9000001,HEATER,ON,2025-11-19 19:00:00,
P9000002,HEATER,OFF,2025-11-19 19:21:00,
P9000001,HEATER,OFF,2025-11-19 20:56:00,
P9000002,LIGHT,OFF,2025-11-19 22:31:00,
P9000001,LIGHT,OFF,2025-11-20 00:56:00,
P9000002,LIGHT,ON,2025-11-20 06:23:00,
P9000002,LIGHT,OFF,2025-11-20 06:55:00,
P9000001,LIGHT,ON,2025-11-20 09:58:00,
P9000001,LIGHT,OFF,2025-11-20 10:36:00,
P9000002,LIGHT,ON,2025-11-20 17:27:00,
P9000002,HEATER,ON,2025-11-20 17:36:00,
P9000001,LIGHT,ON,2025-11-20 19:04:00,
P9000001,HEATER,ON,2025-11-20 19:11:00,
P9000002,HEATER,OFF,2025-11-20 19:35:00,
P9000001,HEATER,OFF,2025-11-20 21:02:00,
P9000002,LIGHT,OFF,2025-11-20 22:39:00,
P9000001,LIGHT,OFF,2025-11-21 01:10:00,
P9000002,LIGHT,ON,2025-11-21 06:28:00,
P9000002,LIGHT,OFF,2025-11-21 06:57:00,
P9000001,LIGHT,ON,2025-11-21 10:05:00,
P9000001,LIGHT,OFF,2025-11-21 10:43:00,
P9000002,HEATER,ON,2025-11-21 17:25:00,
P9000002,LIGHT,ON,2025-11-21 17:29:00,
P9000001,HEATER,ON,2025-11-21 19:06:00,
P9000001,LIGHT,ON,2025-11-21 19:07:00,
P9000002,HEATER,OFF,2025-11-21 19:32:00,
P9000001,HEATER,OFF,2025-11-21 21:01:00,
P9000002,LIGHT,OFF,2025-11-21 22:21:00,
P9000001,LIGHT,OFF,2025-11-22 00:55:00,
P9000002,LIGHT,ON,2025-11-22 06:28:00,
P9000002,LIGHT,OFF,2025-11-22 07:15:00,
P9000001,LIGHT,ON,2025-11-22 10:08:00,
P9000001,LIGHT,OFF,2025-11-22 10:31:00,
P9000002,LIGHT,ON,2025-11-22 17:33:00,
P9000002,HEATER,ON,2025-11-22 17:41:00,
P9000001,LIGHT,ON,2025-11-22 18:57:00,
P9000001,HEATER,ON,2025-11-22 19:15:00,
P9000002,HEATER,OFF,2025-11-22 19:20:00,
P9000001,HEATER,OFF,2025-11-22 20:57:00,
P9000002,LIGHT,OFF,2025-11-22 22:20:00,
P9000001,LIGHT,OFF,2025-11-23 00:56:00,
P9000002,LIGHT,ON,2025-11-23 06:28:00,
P9000002,LIGHT,OFF,2025-11-23 07:14:00,
P9000001,LIGHT,ON,2025-11-23 09:54:00,
P9000001,LIGHT,OFF,2025-11-23 10:45:00,
P9000002,LIGHT,ON,2025-11-23 17:29:00,
P9000002,HEATER,ON,2025-11-23 17:45:00,
P9000001,LIGHT,ON,2025-11-23 18:55:00,
P9000001,HEATER,ON,2025-11-23 19:14:00,
P9000002,HEATER,OFF,2025-11-23 19:28:00,
P9000001,HEATER,OFF,2025-11-23 20:50:00,
P9000002,LIGHT,OFF,2025-11-23 22:33:00,
P9000001,LIGHT,OFF,2025-11-24 00:57:00,
P9000002,LIGHT,ON,2025-11-24 06:36:00,
P9000002,LIGHT,OFF,2025-11-24 07:14:00,
P9000001,LIGHT,ON,2025-11-24 10:01:00,
P9000001,LIGHT,OFF,2025-11-24 10:39:00,
P9000002,LIGHT,ON,2025-11-24 17:32:00,
P9000002,HEATER,ON,2025-11-24 17:43:00,
P9000001,LIGHT,ON,2025-11-24 18:58:00,
P9000001,HEATER,ON,2025-11-24 19:01:00,
P9000002,HEATER,OFF,2025-11-24 19:23:00,
P9000001,HEATER,OFF,2025-11-24 21:04:00,
P9000002,LIGHT,OFF,2025-11-24 22:20:00,
P9000001,LIGHT,OFF,2025-11-25 00:59:00,
P9000002,LIGHT,ON,2025-11-25 06:29:00,
P9000002,LIGHT,OFF,2025-11-25 06:58:00,
P9000001,LIGHT,ON,2025-11-25 10:01:00,
P9000001,LIGHT,OFF,2025-11-25 10:42:00,
P9000002,HEATER,ON,2025-11-25 17:27:00,
P9000002,LIGHT,ON,2025-11-25 17:35:00,
P9000001,LIGHT,ON,2025-11-25 19:10:00,
P9000001,HEATER,ON,2025-11-25 19:14:00,
P9000002,HEATER,OFF,2025-11-25 19:30:00,
P9000001,HEATER,OFF,2025-11-25 21:09:00,
P9000002,LIGHT,OFF,2025-11-25 22:28:00,
P9000001,LIGHT,OFF,2025-11-26 00:59:00,
P9000002,LIGHT,ON,2025-11-26 06:24:00,
P9000002,LIGHT,OFF,2025-11-26 07:11:00,
P9000001,LIGHT,ON,2025-11-26 09:58:00,
P9000001,LIGHT,OFF,2025-11-26 10:33:00,
P9000002,HEATER,ON,2025-11-26 17:26:00,
P9000002,LIGHT,ON,2025-11-26 17:27:00,
P9000001,LIGHT,ON,2025-11-26 19:10:00,
P9000001,HEATER,ON,2025-11-26 19:15:00,
P9000002,HEATER,OFF,2025-11-26 19:39:00,
P9000001,HEATER,OFF,2025-11-26 20:59:00,
P9000002,LIGHT,OFF,2025-11-26 22:32:00,
P9000001,LIGHT,OFF,2025-11-27 00:56:00,
P9000002,LIGHT,ON,2025-11-27 06:33:00,
P9000002,LIGHT,OFF,2025-11-27 07:07:00,
P9000001,LIGHT,ON,2025-11-27 09:54:00,
P9000001,LIGHT,OFF,2025-11-27 10:25:00,
P9000002,HEATER,ON,2025-11-27 17:26:00,
P9000002,LIGHT,ON,2025-11-27 17:32:00,
P9000001,LIGHT,ON,2025-11-27 19:10:00,
P9000001,HEATER,ON,2025-11-27 19:10:00,
P9000002,HEATER,OFF,2025-11-27 19:38:00,
P9000001,HEATER,OFF,2025-11-27 20:59:00,
P9000002,LIGHT,OFF,2025-11-27 22:38:00,
P9000001,LIGHT,OFF,2025-11-28 00:58:00,
P9000002,LIGHT,ON,2025-11-28 06:36:00,
P9000002,LIGHT,OFF,2025-11-28 07:04:00,
P9000001,LIGHT,ON,2025-11-28 10:00:00,
P9000001,LIGHT,OFF,2025-11-28 10:32:00,
P9000002,LIGHT,ON,2025-11-28 17:25:00,
P9000002,HEATER,ON,2025-11-28 17:42:00,
P9000001,LIGHT,ON,2025-11-28 19:07:00,
P9000001,HEATER,ON,2025-11-28 19:15:00,
P9000002,HEATER,OFF,2025-11-28 19:25:00,
P9000001,HEATER,OFF,2025-11-28 21:05:00,
P9000002,LIGHT,OFF,2025-11-28 22:29:00,
P9000001,LIGHT,OFF,2025-11-29 01:01:00,
P9000002,LIGHT,ON,2025-11-29 06:22:00,
P9000002,LIGHT,OFF,2025-11-29 07:02:00,
P9000001,LIGHT,ON,2025-11-29 09:54:00,
P9000001,LIGHT,OFF,2025-11-29 10:33:00,
P9000002,LIGHT,ON,2025-11-29 17:31:00,
P9000002,HEATER,ON,2025-11-29 17:32:00,
P9000001,HEATER,ON,2025-11-29 19:00:00,
P9000001,LIGHT,ON,2025-11-29 19:07:00,
P9000002,HEATER,OFF,2025-11-29 19:29:00,
P9000001,HEATER,OFF,2025-11-29 21:00:00,
P9000002,LIGHT,OFF,2025-11-29 22:33:00,
P9000001,LIGHT,OFF,2025-11-30 01:10:00,
P9000002,LIGHT,ON,2025-11-30 06:23:00,
P9000002,LIGHT,OFF,2025-11-30 07:10:00,
P9000001,LIGHT,ON,2025-11-30 10:00:00,
P9000001,LIGHT,OFF,2025-11-30 10:36:00,
P9000002,LIGHT,ON,2025-11-30 17:21:00,
P9000002,HEATER,ON,2025-11-30 17:45:00,
P9000001,LIGHT,ON,2025-11-30 18:58:00,
P9000001,HEATER,ON,2025-11-30 19:13:00,
P9000002,HEATER,OFF,2025-11-30 19:38:00,
P9000001,HEATER,OFF,2025-11-30 20:59:00,
P9000002,LIGHT,OFF,2025-11-30 22:38:00,
P9000001,LIGHT,OFF,2025-12-01 01:04:00,
P9000002,LIGHT,ON,2025-12-01 06:36:00,
P9000002,LIGHT,OFF,2025-12-01 07:04:00,
P9000001,LIGHT,ON,2025-12-01 09:52:00,
P9000001,LIGHT,OFF,2025-12-01 10:40:00,
P9000002,HEATER,ON,2025-12-01 17:26:00,
P9000002,LIGHT,ON,2025-12-01 17:33:00,
P9000001,LIGHT,ON,2025-12-01 18:56:00,
P9000001,HEATER,ON,2025-12-01 19:11:00,
P9000002,HEATER,OFF,2025-12-01 19:24:00,
P9000001,HEATER,OFF,2025-12-01 20:53:00,
P9000002,LIGHT,OFF,2025-12-01 22:24:00,
P9000001,LIGHT,OFF,2025-12-02 01:02:00,
P9000002,LIGHT,ON,2025-12-02 06:25:00,
P9000002,LIGHT,OFF,2025-12-02 06:57:00,
P9000001,LIGHT,ON,2025-12-02 10:00:00,
P9000001,LIGHT,OFF,2025-12-02 10:38:00,
P9000002,HEATER,ON,2025-12-02 17:35:00,
P9000002,LIGHT,ON,2025-12-02 17:35:00,
P9000001,LIGHT,ON,2025-12-02 19:08:00,
P9000001,HEATER,ON,2025-12-02 19:09:00,
P9000002,HEATER,OFF,2025-12-02 19:40:00,
P9000001,HEATER,OFF,2025-12-02 20:54:00,
P9000002,LIGHT,OFF,2025-12-02 22:25:00,
P9000001,LIGHT,OFF,2025-12-03 01:00:00,
P9000002,LIGHT,ON,2025-12-03 06:38:00,
P9000002,LIGHT,OFF,2025-12-03 07:00:00,
P9000001,LIGHT,ON,2025-12-03 09:51:00,
P9000001,LIGHT,OFF,2025-12-03 10:25:00,
P9000002,HEATER,ON,2025-12-03 17:27:00,
P9000002,LIGHT,ON,2025-12-03 17:35:00,
P9000001,HEATER,ON,2025-12-03 19:03:00,
P9000001,LIGHT,ON,2025-12-03 19:04:00,
P9000002,HEATER,OFF,2025-12-03 19:24:00,
P9000001,HEATER,OFF,2025-12-03 20:56:00,
P9000002,LIGHT,OFF,2025-12-03 22:39:00,
P9000001,LIGHT,OFF,2025-12-04 00:55:00,
P9000002,LIGHT,ON,2025-12-04 06:21:00,
P9000002,LIGHT,OFF,2025-12-04 07:12:00,
P9000001,LIGHT,ON,2025-12-04 10:03:00,
P9000001,LIGHT,OFF,2025-12-04 10:37:00,
P9000002,LIGHT,ON,2025-12-04 17:26:00,
P9000002,HEATER,ON,2025-12-04 17:36:00,
P9000001,LIGHT,ON,2025-12-04 19:03:00,
P9000001,HEATER,ON,2025-12-04 19:10:00,
P9000002,HEATER,OFF,2025-12-04 19:20:00,
P9000001,HEATER,OFF,2025-12-04 21:02:00,
P9000002,LIGHT,OFF,2025-12-04 22:30:00,
P9000001,LIGHT,OFF,2025-12-05 00:50:00,
P9000002,LIGHT,ON,2025-12-05 06:27:00,
P9000002,LIGHT,OFF,2025-12-05 07:06:00,
P9000001,LIGHT,ON,2025-12-05 10:06:00,
P9000001,LIGHT,OFF,2025-12-05 10:31:00,
P9000002,LIGHT,ON,2025-12-05 17:29:00,
P9000002,HEATER,ON,2025-12-05 17:29:00,
P9000001,LIGHT,ON,2025-12-05 18:50:00,
P9000001,HEATER,ON,2025-12-05 18:55:00,
P9000002,HEATER,OFF,2025-12-05 19:23:00,
P9000001,HEATER,OFF,2025-12-05 21:10:00,
P9000002,LIGHT,OFF,2025-12-05 22:32:00,
P9000001,LIGHT,OFF,2025-12-06 00:57:00,
P9000002,LIGHT,ON,2025-12-06 06:34:00,
P9000002,LIGHT,OFF,2025-12-06 07:11:00,
P9000001,LIGHT,ON,2025-12-06 09:59:00,
P9000001,LIGHT,OFF,2025-12-06 10:30:00,
P9000002,LIGHT,ON,2025-12-06 17:39:00,
P9000002,HEATER,ON,2025-12-06 17:41:00,
P9000001,LIGHT,ON,2025-12-06 18:52:00,
P9000001,HEATER,ON,2025-12-06 18:56:00,
P9000002,HEATER,OFF,2025-12-06 19:30:00,
P9000001,HEATER,OFF,2025-12-06 20:59:00,
P9000002,LIGHT,OFF,2025-12-06 22:33:00,
P9000001,LIGHT,OFF,2025-12-07 00:59:00,
P9000002,LIGHT,ON,2025-12-07 06:32:00,
P9000002,LIGHT,OFF,2025-12-07 06:55:00,
P9000001,LIGHT,ON,2025-12-07 09:54:00,
P9000001,LIGHT,OFF,2025-12-07 10:35:00,
P9000002,LIGHT,ON,2025-12-07 17:27:00,
P9000002,HEATER,ON,2025-12-07 17:32:00,
P9000001,LIGHT,ON,2025-12-07 19:05:00,
P9000001,HEATER,ON,2025-12-07 19:06:00,
P9000002,HEATER,OFF,2025-12-07 19:24:00,
P9000001,HEATER,OFF,2025-12-07 20:56:00,
P9000002,LIGHT,OFF,2025-12-07 22:26:00,
P9000001,LIGHT,OFF,2025-12-08 00:55:00,
P9000002,LIGHT,ON,2025-12-08 06:21:00,
